ChangeSet	RunIndex	Tool	Size	Query	PhaseName	Iteration	MetricName	MetricValue
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	2	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	3	time	1386
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	3	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	4	time	1345
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	4	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	5	time	1335
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	5	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	6	time	1356
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	6	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	7	time	1317
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	7	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	8	time	1438
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	8	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	9	time	1272
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	9	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	10	time	1771
proportional	1	EMFIncQuery-Incremental	2	PosLength	recheck	10	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	1	time	2422773
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	1	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	2	time	762291
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	2	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	3	time	518736
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	3	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	4	time	516310
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	4	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	5	time	378205
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	5	memory	42516024
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	6	time	397116
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	6	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	7	time	487320
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	7	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	8	time	276108
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	8	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	9	time	254108
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	9	memory	43837224
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	10	time	190812
proportional	1	EMFIncQuery-Incremental	2	PosLength	repair	10	memory	43837224
proportional	2	EMFIncQuery-Incremental	2	PosLength	check	0	rss	116
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	1	rss	105
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	2	rss	95
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	3	rss	86
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	4	rss	78
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	5	rss	71
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	6	rss	64
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	7	rss	58
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	8	rss	53
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	9	rss	48
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	10	rss	44
proportional	2	EMFIncQuery-Incremental	2	PosLength	read	0	time	155968850
proportional	2	EMFIncQuery-Incremental	2	PosLength	read	0	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	check	0	time	2935
proportional	2	EMFIncQuery-Incremental	2	PosLength	check	0	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	1	time	1246
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	1	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	2	time	1194
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	2	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	3	time	1167
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	3	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	4	time	1176
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	4	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	5	time	1176
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	5	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	6	time	1206
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	6	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	7	time	1173
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	7	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	8	time	1167
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	8	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	9	time	1211
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	9	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	10	time	1492
proportional	2	EMFIncQuery-Incremental	2	PosLength	recheck	10	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	1	time	600722
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	1	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	2	time	391558
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	2	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	3	time	320136
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	3	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	4	time	279846
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	4	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	5	time	282213
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	5	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	6	time	278527
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	6	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	7	time	375718
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	7	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	8	time	175363
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	8	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	9	time	223648
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	9	memory	50443328
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	10	time	156812
proportional	2	EMFIncQuery-Incremental	2	PosLength	repair	10	memory	50443328
proportional	3	EMFIncQuery-Incremental	2	PosLength	check	0	rss	116
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	1	rss	105
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	2	rss	95
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	3	rss	86
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	4	rss	78
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	5	rss	71
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	6	rss	64
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	7	rss	58
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	8	rss	53
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	9	rss	48
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	10	rss	44
proportional	3	EMFIncQuery-Incremental	2	PosLength	read	0	time	136813499
proportional	3	EMFIncQuery-Incremental	2	PosLength	read	0	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	check	0	time	2944
proportional	3	EMFIncQuery-Incremental	2	PosLength	check	0	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	1	time	1230
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	1	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	2	time	1065
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	2	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	3	time	1079
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	3	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	4	time	1083
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	4	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	5	time	1055
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	5	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	6	time	1056
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	6	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	7	time	1049
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	7	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	8	time	1088
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	8	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	9	time	1534
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	9	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	10	time	1293
proportional	3	EMFIncQuery-Incremental	2	PosLength	recheck	10	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	1	time	436433
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	1	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	2	time	356713
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	2	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	3	time	296195
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	3	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	4	time	308885
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	4	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	5	time	250733
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	5	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	6	time	266539
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	6	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	7	time	253876
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	7	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	8	time	160159
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	8	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	9	time	1182340
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	9	memory	57049384
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	10	time	137356
proportional	3	EMFIncQuery-Incremental	2	PosLength	repair	10	memory	57049384
proportional	4	EMFIncQuery-Incremental	2	PosLength	check	0	rss	116
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	1	rss	105
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	2	rss	95
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	3	rss	86
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	4	rss	78
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	5	rss	71
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	6	rss	64
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	7	rss	58
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	8	rss	53
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	9	rss	48
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	10	rss	44
proportional	4	EMFIncQuery-Incremental	2	PosLength	read	0	time	127631366
proportional	4	EMFIncQuery-Incremental	2	PosLength	read	0	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	check	0	time	5985
proportional	4	EMFIncQuery-Incremental	2	PosLength	check	0	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	1	time	1149
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	1	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	2	time	1209
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	2	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	3	time	1119
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	3	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	4	time	1140
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	4	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	5	time	1151
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	5	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	6	time	1302
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	6	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	7	time	1118
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	7	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	8	time	1079
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	8	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	9	time	1088
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	9	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	10	time	1396
proportional	4	EMFIncQuery-Incremental	2	PosLength	recheck	10	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	1	time	490430
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	1	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	2	time	318649
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	2	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	3	time	296508
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	3	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	4	time	464006
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	4	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	5	time	261335
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	5	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	6	time	258956
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	6	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	7	time	199026
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	7	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	8	time	171245
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	8	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	9	time	165681
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	9	memory	63655472
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	10	time	132238
proportional	4	EMFIncQuery-Incremental	2	PosLength	repair	10	memory	63655472
proportional	5	EMFIncQuery-Incremental	2	PosLength	check	0	rss	116
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	1	rss	105
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	2	rss	95
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	3	rss	86
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	4	rss	78
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	5	rss	71
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	6	rss	64
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	7	rss	58
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	8	rss	53
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	9	rss	48
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	10	rss	44
proportional	5	EMFIncQuery-Incremental	2	PosLength	read	0	time	154052594
proportional	5	EMFIncQuery-Incremental	2	PosLength	read	0	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	check	0	time	2857
proportional	5	EMFIncQuery-Incremental	2	PosLength	check	0	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	1	time	1083
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	1	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	2	time	1046
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	2	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	3	time	1031
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	3	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	4	time	1031
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	4	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	5	time	1026
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	5	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	6	time	1044
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	6	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	7	time	1020
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	7	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	8	time	1025
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	8	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	9	time	1025
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	9	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	10	time	1275
proportional	5	EMFIncQuery-Incremental	2	PosLength	recheck	10	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	1	time	440078
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	1	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	2	time	310809
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	2	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	3	time	288343
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	3	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	4	time	252734
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	4	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	5	time	263230
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	5	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	6	time	265119
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	6	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	7	time	208980
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	7	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	8	time	196018
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	8	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	9	time	151221
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	9	memory	14196168
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	10	time	123342
proportional	5	EMFIncQuery-Incremental	2	PosLength	repair	10	memory	14196168
proportional	1	EMFIncQuery-Incremental	4	PosLength	check	0	rss	280
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	1	rss	252
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	2	rss	227
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	3	rss	205
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	4	rss	185
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	5	rss	167
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	6	rss	151
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	7	rss	136
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	8	rss	123
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	9	rss	111
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	10	rss	100
proportional	1	EMFIncQuery-Incremental	4	PosLength	read	0	time	1241491196
proportional	1	EMFIncQuery-Incremental	4	PosLength	read	0	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	check	0	time	36541
proportional	1	EMFIncQuery-Incremental	4	PosLength	check	0	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	1	time	2370
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	1	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	2	time	1375
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	2	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	3	time	1236
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	3	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	4	time	1518
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	4	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	5	time	1284
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	5	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	6	time	1332
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	6	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	7	time	1315
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	7	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	8	time	1588
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	8	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	9	time	1338
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	9	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	10	time	1649
proportional	1	EMFIncQuery-Incremental	4	PosLength	recheck	10	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	1	time	3525155
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	1	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	2	time	1399513
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	2	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	3	time	1111924
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	3	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	4	time	1036616
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	4	memory	50490200
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	5	time	1016205
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	5	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	6	time	941242
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	6	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	7	time	690791
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	7	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	8	time	515128
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	8	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	9	time	521993
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	9	memory	51811400
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	10	time	451865
proportional	1	EMFIncQuery-Incremental	4	PosLength	repair	10	memory	51811400
proportional	2	EMFIncQuery-Incremental	4	PosLength	check	0	rss	280
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	1	rss	252
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	2	rss	227
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	3	rss	205
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	4	rss	185
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	5	rss	167
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	6	rss	151
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	7	rss	136
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	8	rss	123
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	9	rss	111
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	10	rss	100
proportional	2	EMFIncQuery-Incremental	4	PosLength	read	0	time	284384209
proportional	2	EMFIncQuery-Incremental	4	PosLength	read	0	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	check	0	time	3594
proportional	2	EMFIncQuery-Incremental	4	PosLength	check	0	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	1	time	1345
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	1	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	2	time	1326
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	2	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	3	time	1237
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	3	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	4	time	1299
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	4	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	5	time	1251
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	5	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	6	time	1341
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	6	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	7	time	1263
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	7	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	8	time	1356
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	8	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	9	time	1260
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	9	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	10	time	1399
proportional	2	EMFIncQuery-Incremental	4	PosLength	recheck	10	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	1	time	1146404
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	1	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	2	time	852824
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	2	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	3	time	688707
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	3	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	4	time	743970
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	4	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	5	time	562129
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	5	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	6	time	930039
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	6	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	7	time	534003
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	7	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	8	time	495037
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	8	memory	65023664
proportional	2	EMFIncQuery-Incremental	4	PosLength	repair	9	time	348148
