ChangeSet	RunIndex	Tool	Size	Query	PhaseName	Iteration	MetricName	MetricValue
fixed	5	Sigma	256	SwitchSensor	recheck	5	memory	698129736
fixed	5	Sigma	256	SwitchSensor	repair	1	time	1067949
fixed	5	Sigma	256	SwitchSensor	repair	1	memory	571401296
fixed	5	Sigma	256	SwitchSensor	repair	2	time	893444
fixed	5	Sigma	256	SwitchSensor	repair	2	memory	599563160
fixed	5	Sigma	256	SwitchSensor	repair	3	time	824611
fixed	5	Sigma	256	SwitchSensor	repair	3	memory	627725032
fixed	5	Sigma	256	SwitchSensor	repair	4	time	1131044
fixed	5	Sigma	256	SwitchSensor	repair	4	memory	641805960
fixed	5	Sigma	256	SwitchSensor	repair	5	time	957510
fixed	5	Sigma	256	SwitchSensor	repair	5	memory	669967872
fixed	1	Sigma	512	SwitchSensor	check	0	rss	1886
fixed	1	Sigma	512	SwitchSensor	recheck	1	rss	1876
fixed	1	Sigma	512	SwitchSensor	recheck	2	rss	1866
fixed	1	Sigma	512	SwitchSensor	recheck	3	rss	1856
fixed	1	Sigma	512	SwitchSensor	recheck	4	rss	1846
fixed	1	Sigma	512	SwitchSensor	recheck	5	rss	1836
fixed	1	Sigma	512	SwitchSensor	read	0	time	12338089834
fixed	1	Sigma	512	SwitchSensor	read	0	memory	417478560
fixed	1	Sigma	512	SwitchSensor	check	0	time	430607267
fixed	1	Sigma	512	SwitchSensor	check	0	memory	470369640
fixed	1	Sigma	512	SwitchSensor	recheck	1	time	386208340
fixed	1	Sigma	512	SwitchSensor	recheck	1	memory	526568984
fixed	1	Sigma	512	SwitchSensor	recheck	2	time	892239209
fixed	1	Sigma	512	SwitchSensor	recheck	2	memory	318721568
fixed	1	Sigma	512	SwitchSensor	recheck	3	time	381571240
fixed	1	Sigma	512	SwitchSensor	recheck	3	memory	367347768
fixed	1	Sigma	512	SwitchSensor	recheck	4	time	381133027
fixed	1	Sigma	512	SwitchSensor	recheck	4	memory	415973896
fixed	1	Sigma	512	SwitchSensor	recheck	5	time	382225932
fixed	1	Sigma	512	SwitchSensor	recheck	5	memory	464600088
fixed	1	Sigma	512	SwitchSensor	repair	1	time	64316344
fixed	1	Sigma	512	SwitchSensor	repair	1	memory	480289256
fixed	1	Sigma	512	SwitchSensor	repair	2	time	2505988
fixed	1	Sigma	512	SwitchSensor	repair	2	memory	526568984
fixed	1	Sigma	512	SwitchSensor	repair	3	time	2175814
fixed	1	Sigma	512	SwitchSensor	repair	3	memory	318721568
fixed	1	Sigma	512	SwitchSensor	repair	4	time	1406791
fixed	1	Sigma	512	SwitchSensor	repair	4	memory	367347768
fixed	1	Sigma	512	SwitchSensor	repair	5	time	1385973
fixed	1	Sigma	512	SwitchSensor	repair	5	memory	415973896
fixed	2	Sigma	512	SwitchSensor	check	0	rss	1886
fixed	2	Sigma	512	SwitchSensor	recheck	1	rss	1876
fixed	2	Sigma	512	SwitchSensor	recheck	2	rss	1866
fixed	2	Sigma	512	SwitchSensor	recheck	3	rss	1856
fixed	2	Sigma	512	SwitchSensor	recheck	4	rss	1846
fixed	2	Sigma	512	SwitchSensor	recheck	5	rss	1836
fixed	2	Sigma	512	SwitchSensor	read	0	time	8652210341
fixed	2	Sigma	512	SwitchSensor	read	0	memory	755885408
fixed	2	Sigma	512	SwitchSensor	check	0	time	408556911
fixed	2	Sigma	512	SwitchSensor	check	0	memory	796547936
fixed	2	Sigma	512	SwitchSensor	recheck	1	time	2052706334
fixed	2	Sigma	512	SwitchSensor	recheck	1	memory	206400376
fixed	2	Sigma	512	SwitchSensor	recheck	2	time	383923751
fixed	2	Sigma	512	SwitchSensor	recheck	2	memory	246283448
fixed	2	Sigma	512	SwitchSensor	recheck	3	time	382845865
fixed	2	Sigma	512	SwitchSensor	recheck	3	memory	299460952
fixed	2	Sigma	512	SwitchSensor	recheck	4	time	382946419
fixed	2	Sigma	512	SwitchSensor	recheck	4	memory	352638504
fixed	2	Sigma	512	SwitchSensor	recheck	5	time	392479833
fixed	2	Sigma	512	SwitchSensor	recheck	5	memory	392521616
fixed	2	Sigma	512	SwitchSensor	repair	1	time	1655014
fixed	2	Sigma	512	SwitchSensor	repair	1	memory	796547936
fixed	2	Sigma	512	SwitchSensor	repair	2	time	1474530
fixed	2	Sigma	512	SwitchSensor	repair	2	memory	206400376
fixed	2	Sigma	512	SwitchSensor	repair	3	time	1332484
fixed	2	Sigma	512	SwitchSensor	repair	3	memory	246283448
fixed	2	Sigma	512	SwitchSensor	repair	4	time	1530196
fixed	2	Sigma	512	SwitchSensor	repair	4	memory	299460952
fixed	2	Sigma	512	SwitchSensor	repair	5	time	1293904
fixed	2	Sigma	512	SwitchSensor	repair	5	memory	352638504
fixed	3	Sigma	512	SwitchSensor	check	0	rss	1886
fixed	3	Sigma	512	SwitchSensor	recheck	1	rss	1876
fixed	3	Sigma	512	SwitchSensor	recheck	2	rss	1866
fixed	3	Sigma	512	SwitchSensor	recheck	3	rss	1856
fixed	3	Sigma	512	SwitchSensor	recheck	4	rss	1846
fixed	3	Sigma	512	SwitchSensor	recheck	5	rss	1836
fixed	3	Sigma	512	SwitchSensor	read	0	time	9358792431
fixed	3	Sigma	512	SwitchSensor	read	0	memory	467484912
fixed	3	Sigma	512	SwitchSensor	check	0	time	393913893
fixed	3	Sigma	512	SwitchSensor	check	0	memory	516975560
fixed	3	Sigma	512	SwitchSensor	recheck	1	time	393494068
fixed	3	Sigma	512	SwitchSensor	recheck	1	memory	566466216
fixed	3	Sigma	512	SwitchSensor	recheck	2	time	393506552
fixed	3	Sigma	512	SwitchSensor	recheck	2	memory	615956856
fixed	3	Sigma	512	SwitchSensor	recheck	3	time	392961836
fixed	3	Sigma	512	SwitchSensor	recheck	3	memory	665447496
fixed	3	Sigma	512	SwitchSensor	recheck	4	time	395196633
fixed	3	Sigma	512	SwitchSensor	recheck	4	memory	714938144
fixed	3	Sigma	512	SwitchSensor	recheck	5	time	393779099
fixed	3	Sigma	512	SwitchSensor	recheck	5	memory	764428848
fixed	3	Sigma	512	SwitchSensor	repair	1	time	1273877
fixed	3	Sigma	512	SwitchSensor	repair	1	memory	516975560
fixed	3	Sigma	512	SwitchSensor	repair	2	time	1268274
fixed	3	Sigma	512	SwitchSensor	repair	2	memory	566466216
fixed	3	Sigma	512	SwitchSensor	repair	3	time	1393203
fixed	3	Sigma	512	SwitchSensor	repair	3	memory	615956856
fixed	3	Sigma	512	SwitchSensor	repair	4	time	988292
fixed	3	Sigma	512	SwitchSensor	repair	4	memory	665447496
fixed	3	Sigma	512	SwitchSensor	repair	5	time	1084923
fixed	3	Sigma	512	SwitchSensor	repair	5	memory	714938144
fixed	4	Sigma	512	SwitchSensor	check	0	rss	1886
fixed	4	Sigma	512	SwitchSensor	recheck	1	rss	1876
fixed	4	Sigma	512	SwitchSensor	recheck	2	rss	1866
fixed	4	Sigma	512	SwitchSensor	recheck	3	rss	1856
fixed	4	Sigma	512	SwitchSensor	recheck	4	rss	1846
fixed	4	Sigma	512	SwitchSensor	recheck	5	rss	1836
fixed	4	Sigma	512	SwitchSensor	read	0	time	7673607315
fixed	4	Sigma	512	SwitchSensor	read	0	memory	1064936784
fixed	4	Sigma	512	SwitchSensor	check	0	time	481096992
fixed	4	Sigma	512	SwitchSensor	check	0	memory	1112175448
fixed	4	Sigma	512	SwitchSensor	recheck	1	time	483707293
fixed	4	Sigma	512	SwitchSensor	recheck	1	memory	1159414200
fixed	4	Sigma	512	SwitchSensor	recheck	2	time	468791425
fixed	4	Sigma	512	SwitchSensor	recheck	2	memory	1206652912
fixed	4	Sigma	512	SwitchSensor	recheck	3	time	465742489
fixed	4	Sigma	512	SwitchSensor	recheck	3	memory	1253891616
fixed	4	Sigma	512	SwitchSensor	recheck	4	time	472515422
fixed	4	Sigma	512	SwitchSensor	recheck	4	memory	1297030136
fixed	4	Sigma	512	SwitchSensor	recheck	5	time	1034730070
fixed	4	Sigma	512	SwitchSensor	recheck	5	memory	334044256
fixed	4	Sigma	512	SwitchSensor	repair	1	time	1314716
fixed	4	Sigma	512	SwitchSensor	repair	1	memory	1112175448
fixed	4	Sigma	512	SwitchSensor	repair	2	time	964924
fixed	4	Sigma	512	SwitchSensor	repair	2	memory	1159414200
fixed	4	Sigma	512	SwitchSensor	repair	3	time	1865263
fixed	4	Sigma	512	SwitchSensor	repair	3	memory	1206652912
fixed	4	Sigma	512	SwitchSensor	repair	4	time	1070286
fixed	4	Sigma	512	SwitchSensor	repair	4	memory	1253891616
fixed	4	Sigma	512	SwitchSensor	repair	5	time	1152950
fixed	4	Sigma	512	SwitchSensor	repair	5	memory	1297030136
fixed	5	Sigma	512	SwitchSensor	check	0	rss	1886
fixed	5	Sigma	512	SwitchSensor	recheck	1	rss	1876
fixed	5	Sigma	512	SwitchSensor	recheck	2	rss	1866
fixed	5	Sigma	512	SwitchSensor	recheck	3	rss	1856
fixed	5	Sigma	512	SwitchSensor	recheck	4	rss	1846
fixed	5	Sigma	512	SwitchSensor	recheck	5	rss	1836
fixed	5	Sigma	512	SwitchSensor	read	0	time	7558485204
fixed	5	Sigma	512	SwitchSensor	read	0	memory	1105346696
fixed	5	Sigma	512	SwitchSensor	check	0	time	464410931
fixed	5	Sigma	512	SwitchSensor	check	0	memory	1136023624
fixed	5	Sigma	512	SwitchSensor	recheck	1	time	464583412
fixed	5	Sigma	512	SwitchSensor	recheck	1	memory	1197377488
fixed	5	Sigma	512	SwitchSensor	recheck	2	time	463870750
fixed	5	Sigma	512	SwitchSensor	recheck	2	memory	1258731352
fixed	5	Sigma	512	SwitchSensor	recheck	3	time	463595010
fixed	5	Sigma	512	SwitchSensor	recheck	3	memory	1289408288
fixed	5	Sigma	512	SwitchSensor	recheck	4	time	463376835
fixed	5	Sigma	512	SwitchSensor	recheck	4	memory	1350762144
fixed	5	Sigma	512	SwitchSensor	recheck	5	time	482981546
fixed	5	Sigma	512	SwitchSensor	recheck	5	memory	1412116008
fixed	5	Sigma	512	SwitchSensor	repair	1	time	1249813
fixed	5	Sigma	512	SwitchSensor	repair	1	memory	1136023624
fixed	5	Sigma	512	SwitchSensor	repair	2	time	980888
fixed	5	Sigma	512	SwitchSensor	repair	2	memory	1197377488
fixed	5	Sigma	512	SwitchSensor	repair	3	time	968400
fixed	5	Sigma	512	SwitchSensor	repair	3	memory	1258731352
fixed	5	Sigma	512	SwitchSensor	repair	4	time	1179474
fixed	5	Sigma	512	SwitchSensor	repair	4	memory	1289408288
fixed	5	Sigma	512	SwitchSensor	repair	5	time	1103588
fixed	5	Sigma	512	SwitchSensor	repair	5	memory	1350762144
fixed	1	Sigma	1024	SwitchSensor	check	0	rss	3873
fixed	1	Sigma	1024	SwitchSensor	recheck	1	rss	3863
fixed	1	Sigma	1024	SwitchSensor	recheck	2	rss	3853
fixed	1	Sigma	1024	SwitchSensor	recheck	3	rss	3843
fixed	1	Sigma	1024	SwitchSensor	recheck	4	rss	3833
fixed	1	Sigma	1024	SwitchSensor	recheck	5	rss	3823
fixed	1	Sigma	1024	SwitchSensor	read	0	time	24762408517
fixed	1	Sigma	1024	SwitchSensor	read	0	memory	690949048
fixed	1	Sigma	1024	SwitchSensor	check	0	time	1567360845
fixed	1	Sigma	1024	SwitchSensor	check	0	memory	492824528
fixed	1	Sigma	1024	SwitchSensor	recheck	1	time	766149680
fixed	1	Sigma	1024	SwitchSensor	recheck	1	memory	608570744
fixed	1	Sigma	1024	SwitchSensor	recheck	2	time	762453289
fixed	1	Sigma	1024	SwitchSensor	recheck	2	memory	699153992
fixed	1	Sigma	1024	SwitchSensor	recheck	3	time	765492556
fixed	1	Sigma	1024	SwitchSensor	recheck	3	memory	799802032
fixed	1	Sigma	1024	SwitchSensor	recheck	4	time	758779849
fixed	1	Sigma	1024	SwitchSensor	recheck	4	memory	900450160
fixed	1	Sigma	1024	SwitchSensor	recheck	5	time	2128115776
fixed	1	Sigma	1024	SwitchSensor	recheck	5	memory	267682400
fixed	1	Sigma	1024	SwitchSensor	repair	1	time	66017868
fixed	1	Sigma	1024	SwitchSensor	repair	1	memory	507922712
fixed	1	Sigma	1024	SwitchSensor	repair	2	time	2228016
fixed	1	Sigma	1024	SwitchSensor	repair	2	memory	608570744
fixed	1	Sigma	1024	SwitchSensor	repair	3	time	1590559
fixed	1	Sigma	1024	SwitchSensor	repair	3	memory	699153992
fixed	1	Sigma	1024	SwitchSensor	repair	4	time	2018352
fixed	1	Sigma	1024	SwitchSensor	repair	4	memory	799802032
fixed	1	Sigma	1024	SwitchSensor	repair	5	time	1661679
fixed	1	Sigma	1024	SwitchSensor	repair	5	memory	900450160
fixed	2	Sigma	1024	SwitchSensor	check	0	rss	3873
fixed	2	Sigma	1024	SwitchSensor	recheck	1	rss	3863
fixed	2	Sigma	1024	SwitchSensor	recheck	2	rss	3853
fixed	2	Sigma	1024	SwitchSensor	recheck	3	rss	3843
fixed	2	Sigma	1024	SwitchSensor	recheck	4	rss	3833
fixed	2	Sigma	1024	SwitchSensor	recheck	5	rss	3823
fixed	2	Sigma	1024	SwitchSensor	read	0	time	18049658922
fixed	2	Sigma	1024	SwitchSensor	read	0	memory	1313777600
fixed	2	Sigma	1024	SwitchSensor	check	0	time	3605079752
fixed	2	Sigma	1024	SwitchSensor	check	0	memory	518488368
fixed	2	Sigma	1024	SwitchSensor	recheck	1	time	766064093
fixed	2	Sigma	1024	SwitchSensor	recheck	1	memory	618486504
fixed	2	Sigma	1024	SwitchSensor	recheck	2	time	769515931
fixed	2	Sigma	1024	SwitchSensor	recheck	2	memory	718484544
fixed	2	Sigma	1024	SwitchSensor	recheck	3	time	767644941
fixed	2	Sigma	1024	SwitchSensor	recheck	3	memory	818482640
fixed	2	Sigma	1024	SwitchSensor	recheck	4	time	764063722
fixed	2	Sigma	1024	SwitchSensor	recheck	4	memory	918480712
fixed	2	Sigma	1024	SwitchSensor	recheck	5	time	763338435
fixed	2	Sigma	1024	SwitchSensor	recheck	5	memory	1018478800
fixed	2	Sigma	1024	SwitchSensor	repair	1	time	1700526
fixed	2	Sigma	1024	SwitchSensor	repair	1	memory	518488368
fixed	2	Sigma	1024	SwitchSensor	repair	2	time	1545976
fixed	2	Sigma	1024	SwitchSensor	repair	2	memory	618486504
fixed	2	Sigma	1024	SwitchSensor	repair	3	time	1765152
fixed	2	Sigma	1024	SwitchSensor	repair	3	memory	718484544
fixed	2	Sigma	1024	SwitchSensor	repair	4	time	1525170
fixed	2	Sigma	1024	SwitchSensor	repair	4	memory	818482640
fixed	2	Sigma	1024	SwitchSensor	repair	5	time	1648544
fixed	2	Sigma	1024	SwitchSensor	repair	5	memory	918480712
fixed	3	Sigma	1024	SwitchSensor	check	0	rss	3873
fixed	3	Sigma	1024	SwitchSensor	recheck	1	rss	3863
fixed	3	Sigma	1024	SwitchSensor	recheck	2	rss	3853
fixed	3	Sigma	1024	SwitchSensor	recheck	3	rss	3843
fixed	3	Sigma	1024	SwitchSensor	recheck	4	rss	3833
fixed	3	Sigma	1024	SwitchSensor	recheck	5	rss	3823
fixed	3	Sigma	1024	SwitchSensor	read	0	time	16844046772
fixed	3	Sigma	1024	SwitchSensor	read	0	memory	1525000584
fixed	3	Sigma	1024	SwitchSensor	check	0	time	812593304
fixed	3	Sigma	1024	SwitchSensor	check	0	memory	1634584496
fixed	3	Sigma	1024	SwitchSensor	recheck	1	time	1907945846
fixed	3	Sigma	1024	SwitchSensor	recheck	1	memory	659272152
fixed	3	Sigma	1024	SwitchSensor	recheck	2	time	799459030
fixed	3	Sigma	1024	SwitchSensor	recheck	2	memory	738720080
fixed	3	Sigma	1024	SwitchSensor	recheck	3	time	774246604
fixed	3	Sigma	1024	SwitchSensor	recheck	3	memory	844650672
fixed	3	Sigma	1024	SwitchSensor	recheck	4	time	775298808
fixed	3	Sigma	1024	SwitchSensor	recheck	4	memory	950581168
fixed	3	Sigma	1024	SwitchSensor	recheck	5	time	771309410
fixed	3	Sigma	1024	SwitchSensor	recheck	5	memory	1056511688
fixed	3	Sigma	1024	SwitchSensor	repair	1	time	1379208
fixed	3	Sigma	1024	SwitchSensor	repair	1	memory	1634584496
fixed	3	Sigma	1024	SwitchSensor	repair	2	time	1304294
fixed	3	Sigma	1024	SwitchSensor	repair	2	memory	659272152
fixed	3	Sigma	1024	SwitchSensor	repair	3	time	3444887
fixed	3	Sigma	1024	SwitchSensor	repair	3	memory	738720080
fixed	3	Sigma	1024	SwitchSensor	repair	4	time	6706121
fixed	3	Sigma	1024	SwitchSensor	repair	4	memory	844650672
fixed	3	Sigma	1024	SwitchSensor	repair	5	time	1268972
fixed	3	Sigma	1024	SwitchSensor	repair	5	memory	950581168
fixed	4	Sigma	1024	SwitchSensor	check	0	rss	3873
fixed	4	Sigma	1024	SwitchSensor	recheck	1	rss	3863
fixed	4	Sigma	1024	SwitchSensor	recheck	2	rss	3853
fixed	4	Sigma	1024	SwitchSensor	recheck	3	rss	3843
fixed	4	Sigma	1024	SwitchSensor	recheck	4	rss	3833
fixed	4	Sigma	1024	SwitchSensor	recheck	5	rss	3823
fixed	4	Sigma	1024	SwitchSensor	read	0	time	16038930341
fixed	4	Sigma	1024	SwitchSensor	read	0	memory	1318742880
fixed	4	Sigma	1024	SwitchSensor	check	0	time	788765552
fixed	4	Sigma	1024	SwitchSensor	check	0	memory	1438422976
fixed	4	Sigma	1024	SwitchSensor	recheck	1	time	790592740
fixed	4	Sigma	1024	SwitchSensor	recheck	1	memory	1534167024
fixed	4	Sigma	1024	SwitchSensor	recheck	2	time	790237095
fixed	4	Sigma	1024	SwitchSensor	recheck	2	memory	1629911112
fixed	4	Sigma	1024	SwitchSensor	recheck	3	time	789353910
fixed	4	Sigma	1024	SwitchSensor	recheck	3	memory	1725655168
fixed	4	Sigma	1024	SwitchSensor	recheck	4	time	789041366
fixed	4	Sigma	1024	SwitchSensor	recheck	4	memory	1821399224
fixed	4	Sigma	1024	SwitchSensor	recheck	5	time	791333561
fixed	4	Sigma	1024	SwitchSensor	recheck	5	memory	1924947424
fixed	4	Sigma	1024	SwitchSensor	repair	1	time	1506773
fixed	4	Sigma	1024	SwitchSensor	repair	1	memory	1438422976
fixed	4	Sigma	1024	SwitchSensor	repair	2	time	1139964
fixed	4	Sigma	1024	SwitchSensor	repair	2	memory	1534167024
fixed	4	Sigma	1024	SwitchSensor	repair	3	time	1415583
fixed	4	Sigma	1024	SwitchSensor	repair	3	memory	1629911112
fixed	4	Sigma	1024	SwitchSensor	repair	4	time	1198331
fixed	4	Sigma	1024	SwitchSensor	repair	4	memory	1725655168
fixed	4	Sigma	1024	SwitchSensor	repair	5	time	1224917
fixed	4	Sigma	1024	SwitchSensor	repair	5	memory	1821399224
fixed	5	Sigma	1024	SwitchSensor	check	0	rss	3873
fixed	5	Sigma	1024	SwitchSensor	recheck	1	rss	3863
fixed	5	Sigma	1024	SwitchSensor	recheck	2	rss	3853
fixed	5	Sigma	1024	SwitchSensor	recheck	3	rss	3843
fixed	5	Sigma	1024	SwitchSensor	recheck	4	rss	3833
fixed	5	Sigma	1024	SwitchSensor	recheck	5	rss	3823
fixed	5	Sigma	1024	SwitchSensor	read	0	time	17291164333
fixed	5	Sigma	1024	SwitchSensor	read	0	memory	1157069328
fixed	5	Sigma	1024	SwitchSensor	check	0	time	765453698
fixed	5	Sigma	1024	SwitchSensor	check	0	memory	1243357656
fixed	5	Sigma	1024	SwitchSensor	recheck	1	time	762619433
fixed	5	Sigma	1024	SwitchSensor	recheck	1	memory	1358408712
fixed	5	Sigma	1024	SwitchSensor	recheck	2	time	761256472
fixed	5	Sigma	1024	SwitchSensor	recheck	2	memory	1444697000
fixed	5	Sigma	1024	SwitchSensor	recheck	3	time	762535551
fixed	5	Sigma	1024	SwitchSensor	recheck	3	memory	1559748096
fixed	5	Sigma	1024	SwitchSensor	recheck	4	time	766192875
fixed	5	Sigma	1024	SwitchSensor	recheck	4	memory	1646036432
fixed	5	Sigma	1024	SwitchSensor	recheck	5	time	763727463
fixed	5	Sigma	1024	SwitchSensor	recheck	5	memory	1761087528
fixed	5	Sigma	1024	SwitchSensor	repair	1	time	1172725
fixed	5	Sigma	1024	SwitchSensor	repair	1	memory	1243357656
fixed	5	Sigma	1024	SwitchSensor	repair	2	time	1122352
fixed	5	Sigma	1024	SwitchSensor	repair	2	memory	1358408712
fixed	5	Sigma	1024	SwitchSensor	repair	3	time	1124255
fixed	5	Sigma	1024	SwitchSensor	repair	3	memory	1444697000
fixed	5	Sigma	1024	SwitchSensor	repair	4	time	1291167
fixed	5	Sigma	1024	SwitchSensor	repair	4	memory	1559748096
fixed	5	Sigma	1024	SwitchSensor	repair	5	time	2365509
fixed	5	Sigma	1024	SwitchSensor	repair	5	memory	1646036432
fixed	1	Sigma	2048	SwitchSensor	check	0	rss	7675
fixed	1	Sigma	2048	SwitchSensor	recheck	1	rss	7665
fixed	1	Sigma	2048	SwitchSensor	recheck	2	rss	7655
fixed	1	Sigma	2048	SwitchSensor	recheck	3	rss	7645
fixed	1	Sigma	2048	SwitchSensor	recheck	4	rss	7635
fixed	1	Sigma	2048	SwitchSensor	recheck	5	rss	7625
fixed	1	Sigma	2048	SwitchSensor	read	0	time	48518907647
fixed	1	Sigma	2048	SwitchSensor	read	0	memory	1016566560
fixed	1	Sigma	2048	SwitchSensor	check	0	time	1553390535
fixed	1	Sigma	2048	SwitchSensor	check	0	memory	1213523392
fixed	1	Sigma	2048	SwitchSensor	recheck	1	time	1522138686
fixed	1	Sigma	2048	SwitchSensor	recheck	1	memory	1416635224
fixed	1	Sigma	2048	SwitchSensor	recheck	2	time	3351101138
fixed	1	Sigma	2048	SwitchSensor	recheck	2	memory	531803864
fixed	1	Sigma	2048	SwitchSensor	recheck	3	time	1515659246
fixed	1	Sigma	2048	SwitchSensor	recheck	3	memory	723267296
fixed	1	Sigma	2048	SwitchSensor	recheck	4	time	1532159769
fixed	1	Sigma	2048	SwitchSensor	recheck	4	memory	914730784
fixed	1	Sigma	2048	SwitchSensor	recheck	5	time	1512182433
fixed	1	Sigma	2048	SwitchSensor	recheck	5	memory	1122149712
fixed	1	Sigma	2048	SwitchSensor	repair	1	time	69460265
fixed	1	Sigma	2048	SwitchSensor	repair	1	memory	1219678528
fixed	1	Sigma	2048	SwitchSensor	repair	2	time	2756947
fixed	1	Sigma	2048	SwitchSensor	repair	2	memory	1416635224
fixed	1	Sigma	2048	SwitchSensor	repair	3	time	1777104
fixed	1	Sigma	2048	SwitchSensor	repair	3	memory	531803864
fixed	1	Sigma	2048	SwitchSensor	repair	4	time	2222978
fixed	1	Sigma	2048	SwitchSensor	repair	4	memory	723267296
fixed	1	Sigma	2048	SwitchSensor	repair	5	time	1719835
fixed	1	Sigma	2048	SwitchSensor	repair	5	memory	914730784
fixed	2	Sigma	2048	SwitchSensor	check	0	rss	7675
fixed	2	Sigma	2048	SwitchSensor	recheck	1	rss	7665
fixed	2	Sigma	2048	SwitchSensor	recheck	2	rss	7655
fixed	2	Sigma	2048	SwitchSensor	recheck	3	rss	7645
fixed	2	Sigma	2048	SwitchSensor	recheck	4	rss	7635
fixed	2	Sigma	2048	SwitchSensor	recheck	5	rss	7625
fixed	2	Sigma	2048	SwitchSensor	read	0	time	44384597671
fixed	2	Sigma	2048	SwitchSensor	read	0	memory	1440007952
fixed	2	Sigma	2048	SwitchSensor	check	0	time	1501899049
fixed	2	Sigma	2048	SwitchSensor	check	0	memory	1648760032
fixed	2	Sigma	2048	SwitchSensor	recheck	1	time	1502701488
fixed	2	Sigma	2048	SwitchSensor	recheck	1	memory	1834317352
fixed	2	Sigma	2048	SwitchSensor	recheck	2	time	1505817735
fixed	2	Sigma	2048	SwitchSensor	recheck	2	memory	2043069376
fixed	2	Sigma	2048	SwitchSensor	recheck	3	time	1503053973
fixed	2	Sigma	2048	SwitchSensor	recheck	3	memory	2228626696
fixed	2	Sigma	2048	SwitchSensor	recheck	4	time	1502425825
fixed	2	Sigma	2048	SwitchSensor	recheck	4	memory	2437378760
fixed	2	Sigma	2048	SwitchSensor	recheck	5	time	3469560146
fixed	2	Sigma	2048	SwitchSensor	recheck	5	memory	458651400
fixed	2	Sigma	2048	SwitchSensor	repair	1	time	1868274
fixed	2	Sigma	2048	SwitchSensor	repair	1	memory	1648760032
fixed	2	Sigma	2048	SwitchSensor	repair	2	time	1865405
fixed	2	Sigma	2048	SwitchSensor	repair	2	memory	1834317352
fixed	2	Sigma	2048	SwitchSensor	repair	3	time	1734845
fixed	2	Sigma	2048	SwitchSensor	repair	3	memory	2043069376
fixed	2	Sigma	2048	SwitchSensor	repair	4	time	1712990
fixed	2	Sigma	2048	SwitchSensor	repair	4	memory	2228626696
fixed	2	Sigma	2048	SwitchSensor	repair	5	time	1646247
fixed	2	Sigma	2048	SwitchSensor	repair	5	memory	2437378760
fixed	3	Sigma	2048	SwitchSensor	check	0	rss	7675
fixed	3	Sigma	2048	SwitchSensor	recheck	1	rss	7665
fixed	3	Sigma	2048	SwitchSensor	recheck	2	rss	7655
fixed	3	Sigma	2048	SwitchSensor	recheck	3	rss	7645
fixed	3	Sigma	2048	SwitchSensor	recheck	4	rss	7635
fixed	3	Sigma	2048	SwitchSensor	recheck	5	rss	7625
fixed	3	Sigma	2048	SwitchSensor	read	0	time	37702556615
fixed	3	Sigma	2048	SwitchSensor	read	0	memory	2064076432
fixed	3	Sigma	2048	SwitchSensor	check	0	time	1508331314
fixed	3	Sigma	2048	SwitchSensor	check	0	memory	2255682520
fixed	3	Sigma	2048	SwitchSensor	recheck	1	time	1507369131
fixed	3	Sigma	2048	SwitchSensor	recheck	1	memory	2479222784
fixed	3	Sigma	2048	SwitchSensor	recheck	2	time	1513239955
fixed	3	Sigma	2048	SwitchSensor	recheck	2	memory	2670828768
fixed	3	Sigma	2048	SwitchSensor	recheck	3	time	6148918156
fixed	3	Sigma	2048	SwitchSensor	recheck	3	memory	683943832
fixed	3	Sigma	2048	SwitchSensor	recheck	4	time	1523693436
fixed	3	Sigma	2048	SwitchSensor	recheck	4	memory	914011368
fixed	3	Sigma	2048	SwitchSensor	recheck	5	time	1546844231
fixed	3	Sigma	2048	SwitchSensor	recheck	5	memory	1105734312
fixed	3	Sigma	2048	SwitchSensor	repair	1	time	1586432
fixed	3	Sigma	2048	SwitchSensor	repair	1	memory	2255682520
fixed	3	Sigma	2048	SwitchSensor	repair	2	time	1505004
fixed	3	Sigma	2048	SwitchSensor	repair	2	memory	2479222784
fixed	3	Sigma	2048	SwitchSensor	repair	3	time	1686788
fixed	3	Sigma	2048	SwitchSensor	repair	3	memory	2670828768
fixed	3	Sigma	2048	SwitchSensor	repair	4	time	1454159
fixed	3	Sigma	2048	SwitchSensor	repair	4	memory	683943832
fixed	3	Sigma	2048	SwitchSensor	repair	5	time	1429883
fixed	3	Sigma	2048	SwitchSensor	repair	5	memory	914011368
fixed	4	Sigma	2048	SwitchSensor	check	0	rss	7675
fixed	4	Sigma	2048	SwitchSensor	recheck	1	rss	7665
fixed	4	Sigma	2048	SwitchSensor	recheck	2	rss	7655
fixed	4	Sigma	2048	SwitchSensor	recheck	3	rss	7645
fixed	4	Sigma	2048	SwitchSensor	recheck	4	rss	7635
fixed	4	Sigma	2048	SwitchSensor	recheck	5	rss	7625
fixed	4	Sigma	2048	SwitchSensor	read	0	time	35710629434
fixed	4	Sigma	2048	SwitchSensor	read	0	memory	2836621008
fixed	4	Sigma	2048	SwitchSensor	check	0	time	1593783803
fixed	4	Sigma	2048	SwitchSensor	check	0	memory	3055904512
fixed	4	Sigma	2048	SwitchSensor	recheck	1	time	1594885920
fixed	4	Sigma	2048	SwitchSensor	recheck	1	memory	3231331248
fixed	4	Sigma	2048	SwitchSensor	recheck	2	time	1590785150
fixed	4	Sigma	2048	SwitchSensor	recheck	2	memory	3440461448
